"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
95858147,1,5,26,6,2002,2003,3,"unknown",1
95858148,1,5,26,6,2002,2003,3,"unknown",10
95858328,1,5,19,6,2001,2002,3,"unknown",1
95858333,1,5,19,6,2001,2007,3,"unknown",2
95858336,1,5,19,6,2001,2002,3,"unknown",1
95858337,1,4,19,6,2001,2012,4,"dead",11
95858342,1,4,19,6,2001,2005,5,"dead",1
95858350,1,5,19,6,2001,2004,5,"dead",1
95858351,1,5,19,6,2001,2007,3,"unknown",9
95858358,1,5,19,6,2001,2002,3,"unknown",1
95858362,1,5,19,6,2001,2004,3,"unknown",1
95858364,1,5,19,6,2001,2003,3,"unknown",10
95858365,1,4,19,6,2001,2005,3,"unknown",1
95858036,1,5,20,6,2001,2002,5,"dead",4
95858039,1,5,20,6,2001,2003,3,"unknown",10
95858040,1,4,20,6,2001,2003,3,"unknown",1
95858044,1,4,20,6,2001,2002,3,"unknown",1
95858054,1,5,20,6,2001,2003,3,"unknown",1
95858056,1,5,20,6,2001,2004,7,"alive",5
95858058,4,5,20,6,2001,2002,5,"dead",10
95858060,1,5,20,6,2001,2002,3,"unknown",1
95858061,1,5,20,6,2001,2002,3,"unknown",1
95858062,1,4,20,6,2001,2004,5,"dead",1
95858063,1,4,20,6,2001,2006,3,"unknown",10
95858153,1,4,26,6,2002,2003,3,"unknown",1
95858154,1,4,26,6,2002,2010,5,"dead",11
95858157,1,4,26,6,2002,2010,5,"dead",1
95858159,1,4,26,6,2002,2004,3,"unknown",1
95858168,1,4,26,6,2002,2006,3,"unknown",1
95858169,1,4,26,6,2002,2009,5,"dead",12
95858175,1,4,26,6,2002,2004,4,"dead",1
95858176,1,4,26,6,2002,2002,3,"unknown",10
95858179,1,4,26,6,2002,2005,3,"unknown",1
95857052,4,4,20,6,2001,2002,3,"unknown",1
95857057,1,5,20,6,2001,2003,3,"unknown",1
95857060,1,5,20,6,2001,2011,5,"dead",9
95857065,1,4,20,6,2001,2002,3,"unknown",1
95857068,1,4,20,6,2001,2002,3,"unknown",1
95857072,1,4,20,6,2001,2002,3,"unknown",10
95857075,1,4,20,6,2001,2002,3,"unknown",10
95857079,1,4,20,6,2001,2003,3,"unknown",10
95857081,1,5,20,6,2001,2009,7,"alive",8
95857081,1,5,20,6,2001,2011,7,"alive",8
95857086,1,4,20,6,2001,2003,3,"unknown",10
95857088,1,5,20,6,2001,2002,3,"unknown",1
95857093,1,4,20,6,2001,2003,3,"unknown",1
95857094,1,5,20,6,2001,2003,5,"dead",1
95857095,1,4,20,6,2001,2002,5,"dead",4
95857096,1,4,20,6,2001,2003,3,"unknown",1
95857100,1,5,20,6,2001,2003,3,"unknown",1
95857105,1,5,20,6,2001,2011,5,"dead",1
95857106,1,4,20,6,2001,2002,3,"unknown",1
95857110,1,5,20,6,2001,2006,3,"unknown",1
95857112,1,4,20,6,2001,2003,3,"unknown",1
95857114,1,5,20,6,2001,2013,5,"dead",1
95857116,1,4,20,6,2001,2002,3,"unknown",1
95857118,1,4,20,6,2001,2004,5,"dead",10
95857120,1,4,20,6,2001,2003,3,"unknown",10
95857125,1,5,20,6,2001,2005,3,"unknown",10
95857126,1,5,20,6,2001,2004,3,"unknown",10
95857590,1,4,24,6,2002,2003,3,"unknown",1
95857591,1,4,24,6,2002,2002,3,"unknown",10
95857596,1,5,24,6,2002,2004,5,"dead",1
95857599,1,5,24,6,2002,2002,3,"unknown",10
95857601,1,5,26,6,2002,2005,4,"dead",1
95857604,1,4,26,6,2002,2004,3,"unknown",1
95857605,1,4,26,6,2002,2004,3,"unknown",10
95857609,1,5,26,6,2002,2002,5,"dead",10
95857610,1,5,26,6,2002,2006,3,"unknown",2
95857614,1,4,26,6,2002,2012,4,"dead",7
95857617,1,5,26,6,2002,2003,3,"unknown",10
95857623,1,4,26,6,2002,2003,5,"dead",1
95857624,1,4,26,6,2002,2003,3,"unknown",10
95857625,1,4,26,6,2002,2002,3,"unknown",10
95857626,1,4,26,6,2002,2003,3,"unknown",1
95857627,1,5,26,6,2002,2008,5,"dead",9
95857629,1,4,26,6,2002,2005,3,"unknown",12
95857630,1,4,26,6,2002,2005,5,"dead",2
95857633,1,4,26,6,2002,2002,3,"unknown",10
95857636,1,4,26,6,2002,2009,5,"dead",1
95857639,1,5,26,6,2002,2003,3,"unknown",10
95857647,1,4,26,6,2002,2003,3,"unknown",1
95857650,1,4,26,6,2002,2002,3,"unknown",10
95857655,1,5,26,6,2002,2002,3,"unknown",10
95857656,1,5,26,6,2002,2005,3,"unknown",1
95857661,4,5,27,6,2002,2006,5,"dead",9
95857663,4,5,27,6,2002,2005,3,"unknown",1
95857669,4,4,27,6,2002,2002,3,"unknown",10
95857672,1,4,27,6,2002,2006,5,"dead",9
95857675,1,4,27,6,2002,2004,3,"unknown",10
95857676,1,4,27,6,2002,2005,3,"unknown",10
95857683,4,4,27,6,2002,2005,3,"unknown",1
95857684,4,5,27,6,2002,2006,3,"unknown",10
95857685,1,5,27,6,2002,2004,3,"unknown",1
95857688,1,4,27,6,2002,2003,3,"unknown",1
95857690,1,4,27,6,2002,2006,3,"unknown",2
95857695,1,4,27,6,2002,2003,5,"dead",10
95857697,1,5,27,6,2002,2002,5,"dead",7
95857700,1,5,27,6,2002,2003,3,"unknown",1
95857703,1,4,25,6,2002,2004,5,"dead",10
95857704,1,4,25,6,2002,2002,5,"dead",10
95857705,1,5,25,6,2002,2006,3,"unknown",1
95857707,1,5,25,6,2002,2009,5,"dead",9
95857001,1,4,20,6,2001,2002,3,"unknown",1
95857004,1,5,20,6,2001,2002,3,"unknown",1
95857005,1,4,20,6,2001,2002,3,"unknown",1
95857010,1,4,20,6,2001,2003,3,"unknown",10
95857014,1,5,20,6,2001,2003,3,"unknown",10
95857015,1,4,20,6,2001,2005,3,"unknown",1
95857017,1,4,20,6,2001,2003,3,"unknown",1
95857018,1,5,20,6,2001,2002,5,"dead",1
95857023,1,4,20,6,2001,2002,5,"dead",1
95857026,1,5,20,6,2001,2003,3,"unknown",1
95857029,1,5,20,6,2001,2004,3,"unknown",1
95857035,1,4,20,6,2001,2003,3,"unknown",1
95857040,1,4,20,6,2001,2003,5,"dead",6
95857041,1,5,20,6,2001,2005,3,"unknown",2
95857132,1,5,20,6,2001,2003,5,"dead",1
95857134,1,4,20,6,2001,2003,3,"unknown",10
95857135,1,5,20,6,2001,2009,5,"dead",1
95857141,1,5,20,6,2001,2004,5,"dead",1
95857710,1,4,25,6,2002,2003,3,"unknown",1
95857715,1,5,25,6,2002,2006,3,"unknown",1
95857717,1,5,25,6,2002,2002,3,"unknown",10
95857719,1,5,25,6,2002,2003,3,"unknown",1
95857720,1,5,25,6,2002,2006,3,"unknown",1
95857727,1,5,25,6,2002,2002,3,"unknown",10
95857729,1,5,25,6,2002,2002,5,"dead",10
95857733,1,4,25,6,2002,2003,3,"unknown",10
95858214,1,4,19,6,2001,2004,3,"unknown",1
95858217,1,4,19,6,2001,2002,5,"dead",1
95858218,1,4,19,6,2001,2002,5,"dead",1
95858223,1,5,19,6,2001,2002,5,"dead",1
95858224,1,4,19,6,2001,2002,4,"dead",1
95858226,1,5,19,6,2001,2002,3,"unknown",1
95858227,1,5,19,6,2001,2002,3,"unknown",1
95858229,1,4,19,6,2001,2002,5,"dead",1
95858230,1,5,19,6,2001,2002,3,"unknown",1
95858231,1,4,19,6,2001,2002,3,"unknown",1
95858232,1,4,19,6,2001,2002,3,"unknown",1
95858234,1,5,19,6,2001,2002,3,"unknown",1
95858235,1,4,19,6,2001,2002,3,"unknown",1
95858236,1,4,19,6,2001,2002,3,"unknown",10
95858237,1,5,19,6,2001,2003,3,"unknown",10
95858238,1,4,19,6,2001,2002,3,"unknown",1
95858241,1,4,19,6,2001,2002,5,"dead",1
95858243,1,4,19,6,2001,2005,3,"unknown",2
95858244,1,5,19,6,2001,2002,5,"dead",1
95858245,1,5,19,6,2001,2002,5,"dead",1
95858246,1,5,19,6,2001,2002,5,"dead",1
95858251,1,4,19,6,2001,2002,3,"unknown",1
95858252,1,5,19,6,2001,2002,5,"dead",1
95858254,1,4,19,6,2001,2002,3,"unknown",1
95858255,1,5,19,6,2001,2006,3,"unknown",10
95858256,1,4,19,6,2001,2002,3,"unknown",1
95858257,1,4,19,6,2001,2002,3,"unknown",10
95858258,1,5,19,6,2001,2004,3,"unknown",1
95858260,1,4,19,6,2001,2002,5,"dead",10
95858262,1,5,19,6,2001,2002,3,"unknown",1
95858264,1,4,19,6,2001,2002,5,"dead",1
95858266,1,4,20,6,2001,2009,5,"dead",1
95858271,1,4,20,6,2001,2002,3,"unknown",1
95858274,1,4,20,6,2001,2004,3,"unknown",1
95858277,1,4,20,6,2001,2002,3,"unknown",1
95858279,1,4,20,6,2001,2005,3,"unknown",10
95858280,1,5,20,6,2001,2002,5,"dead",10
95858285,1,4,20,6,2001,2004,5,"dead",1
95858288,1,5,20,6,2001,2002,5,"dead",1
95856522,4,4,18,6,2001,2003,3,"unknown",1
95856523,4,5,18,6,2001,2005,3,"unknown",1
95856588,1,5,29,6,2004,2005,3,"unknown",1
95856590,1,5,29,6,2004,2005,3,"unknown",1
95856595,1,4,29,6,2004,2009,5,"dead",1
95856600,1,4,29,6,2004,2008,5,"dead",1
95856601,4,5,18,6,2001,2004,3,"unknown",1
95856603,4,4,18,6,2001,2003,3,"unknown",1
95856604,4,4,18,6,2001,2002,3,"unknown",10
95856606,1,4,18,6,2001,2002,5,"dead",10
95856613,1,4,18,6,2001,2003,5,"dead",1
95856614,1,4,18,6,2001,2002,3,"unknown",10
95856618,1,5,18,6,2001,2002,3,"unknown",1
95856623,1,5,18,6,2001,2005,3,"unknown",1
95856630,1,4,18,6,2001,2002,5,"dead",1
95856633,1,5,18,6,2001,2005,3,"unknown",1
95856637,1,5,18,6,2001,2005,3,"unknown",10
95856640,1,4,18,6,2001,2005,5,"dead",1
95856644,1,5,18,6,2001,2002,5,"dead",10
95856648,1,5,18,6,2001,2006,3,"unknown",1
95856650,1,4,18,6,2001,2002,0,NA,1
95856652,1,5,18,6,2001,2004,3,"unknown",10
95856655,1,4,18,6,2001,2002,3,"unknown",1
95856660,1,4,18,6,2001,2004,3,"unknown",1
95857219,4,5,24,6,2002,2003,5,"dead",1
95857221,1,4,24,6,2002,2002,3,"unknown",10
95857223,4,5,24,6,2002,2005,3,"unknown",2
95857224,1,4,24,6,2002,2003,5,"dead",1
95857227,4,5,24,6,2002,2003,3,"unknown",1
95857238,1,4,24,6,2002,2003,3,"unknown",1
95857246,1,4,24,6,2002,2002,3,"unknown",10
95857252,1,5,24,6,2002,2004,3,"unknown",1
95857259,1,5,24,6,2002,2004,3,"unknown",1
95857261,1,4,24,6,2002,2010,5,"dead",1
95857263,4,4,24,6,2002,2004,3,"unknown",10
95857265,4,4,24,6,2002,2007,3,"unknown",12
95857267,4,5,24,6,2002,2005,3,"unknown",2
95857268,4,5,24,6,2002,2003,3,"unknown",1
95857269,1,5,24,6,2002,2008,3,"unknown",9
95857270,1,5,24,6,2002,2003,3,"unknown",1
95857275,4,5,24,6,2002,2006,3,"unknown",1
95857277,1,4,24,6,2002,2003,3,"unknown",10
95857278,1,4,24,6,2002,2003,3,"unknown",10
95858181,1,5,26,6,2002,2002,3,"unknown",10
95858184,1,4,26,6,2002,2002,3,"unknown",10
95858186,1,5,26,6,2002,2005,3,"unknown",1
95858187,1,4,26,6,2002,2007,3,"unknown",9
95858189,1,5,26,6,2002,2003,3,"unknown",10
95858190,1,5,26,6,2002,2008,5,"dead",3
95858192,1,5,26,6,2002,2003,4,"dead",1
95858195,1,5,26,6,2002,2007,3,"unknown",12
95858196,1,4,26,6,2002,2003,3,"unknown",10
95858202,1,5,19,6,2001,2003,3,"unknown",1
95858203,1,4,19,6,2001,2005,7,"alive",12
95858205,1,4,19,6,2001,2003,3,"unknown",10
95858206,1,4,19,6,2001,2005,7,"alive",12
95858208,1,5,19,6,2001,2003,3,"unknown",1
95858211,1,4,19,6,2001,2002,3,"unknown",1
95858292,1,4,20,6,2001,2003,5,"dead",1
95858293,1,4,20,6,2001,2003,3,"unknown",10
95858295,1,5,20,6,2001,2002,3,"unknown",1
95858296,1,4,20,6,2001,2002,3,"unknown",1
95858297,1,5,20,6,2001,2002,3,"unknown",10
95858302,1,4,19,6,2001,2003,3,"unknown",10
95858303,1,4,19,6,2001,2002,3,"unknown",10
95858304,1,4,19,6,2001,2004,3,"unknown",10
95858305,1,5,19,6,2001,2003,5,"dead",1
95858306,1,5,19,6,2001,2005,7,"alive",12
95858312,1,4,19,6,2001,2006,5,"dead",10
95858317,1,5,19,6,2001,2003,3,"unknown",10
95858318,1,4,19,6,2001,2004,3,"unknown",1
95858322,1,5,19,6,2001,2002,3,"unknown",10
95858326,1,5,19,6,2001,2002,3,"unknown",10
95858327,1,5,19,6,2001,2007,3,"unknown",2
95856524,1,4,18,6,2001,2002,3,"unknown",1
95856527,1,5,18,6,2001,2007,5,"dead",1
95856528,1,5,18,6,2001,2002,5,"dead",10
95856529,1,5,18,6,2001,2002,5,"dead",10
95856535,1,5,18,6,2001,2005,3,"unknown",1
95856537,4,4,18,6,2001,2003,3,"unknown",1
95856539,1,4,18,6,2001,2002,3,"unknown",1
95856545,1,4,18,6,2001,2006,3,"unknown",2
95856549,1,4,18,6,2001,2007,5,"dead",2
95856551,4,5,27,6,2002,2002,3,"unknown",10
95856561,1,4,29,6,2004,2012,4,"dead",1
95856562,1,5,29,6,2004,2006,3,"unknown",1
95856563,1,4,29,6,2004,2005,3,"unknown",2
95856564,1,4,29,6,2004,2004,3,"unknown",10
95856574,2,4,29,6,2004,2007,3,"unknown",1
95856576,2,4,29,6,2004,2005,3,"unknown",10
95856577,1,5,29,6,2004,2004,3,"unknown",12
95856587,1,4,29,6,2004,2005,3,"unknown",1
95856664,1,4,18,6,2001,2004,3,"unknown",1
95856665,1,5,18,6,2001,2002,3,"unknown",10
95856666,1,4,18,6,2001,2004,5,"dead",2
102875707,4,5,26,6,2006,2012,5,"dead",9
102875710,1,5,26,6,2006,2006,5,"dead",9
102875711,1,5,26,6,2006,2007,3,"unknown",9
102875714,1,5,26,6,2006,2007,3,"unknown",1
102875725,1,4,26,6,2006,2008,5,"dead",9
102875726,1,4,26,6,2006,2007,3,"unknown",9
102875732,1,4,26,6,2006,2006,3,"unknown",9
102875746,1,4,26,6,2006,2009,5,"dead",9
102875748,1,5,26,6,2006,2012,5,"dead",1
102875751,1,5,26,6,2006,2010,5,"dead",1
102875752,1,4,26,6,2006,2007,3,"unknown",9
102875753,1,5,26,6,2006,2007,3,"unknown",12
102875754,1,4,26,6,2006,2008,5,"dead",5
102875756,1,5,26,6,2006,2007,3,"unknown",1
102875757,1,5,26,6,2006,2012,5,"dead",9
102875758,1,4,26,6,2006,2007,3,"unknown",1
102875759,1,4,26,6,2006,2011,5,"dead",1
102875760,1,5,26,6,2006,2007,3,"unknown",1
102875762,1,5,26,6,2006,2008,5,"dead",1
102875767,1,4,26,6,2006,2010,5,"dead",11
102875771,1,5,26,6,2006,2009,5,"dead",1
102875789,1,5,26,6,2006,2006,3,"unknown",10
102875794,1,4,26,6,2006,2014,5,"dead",9
102875798,1,4,26,6,2006,2009,4,"dead",1
102875802,1,4,26,6,2006,2008,5,"dead",7
102875805,1,5,26,6,2006,2012,5,"dead",1
102875807,1,5,26,6,2006,2009,5,"dead",1
102875808,1,5,26,6,2006,2007,3,"unknown",9
102875816,1,4,26,6,2006,2007,3,"unknown",9
102875817,1,5,26,6,2006,2007,3,"unknown",1
102875822,1,5,26,6,2006,2008,5,"dead",10
102875823,1,5,26,6,2006,2008,4,"dead",2
102875825,1,4,26,6,2006,2007,3,"unknown",1
102875828,1,5,26,6,2006,2012,5,"dead",1
102875830,1,4,26,6,2006,2007,3,"unknown",1
102875831,1,5,26,6,2006,2010,5,"dead",12
102875842,1,4,26,6,2006,2007,3,"unknown",1
102875847,1,5,26,6,2006,2008,5,"dead",12
102875849,1,5,26,6,2006,2007,5,"dead",9
102875853,1,5,26,6,2006,2008,5,"dead",9
102875858,1,5,26,6,2006,2007,3,"unknown",1
102875865,1,5,26,6,2006,2007,3,"unknown",9
102875867,1,4,26,6,2006,2014,5,"dead",9
102875868,1,4,26,6,2006,2011,5,"dead",12
102875875,1,4,26,6,2006,2010,5,"dead",1
102875876,1,4,26,6,2006,2011,5,"dead",1
102875879,1,4,26,6,2006,2007,3,"unknown",12
102875880,1,4,26,6,2006,2007,3,"unknown",12
102875882,1,4,26,6,2006,2014,5,"dead",11
102875883,1,5,26,6,2006,2007,3,"unknown",9
102875885,1,4,26,6,2006,2010,5,"dead",9
102875887,1,5,26,6,2006,2013,5,"dead",9
102875888,1,4,26,6,2006,2007,5,"dead",9
102875889,1,5,26,6,2006,2009,5,"dead",1
102875890,1,5,26,6,2006,2006,3,"unknown",10
102875893,1,4,26,6,2006,2008,5,"dead",2
102875897,1,4,26,6,2006,2007,3,"unknown",1
102875899,1,4,26,6,2006,2012,5,"dead",1
102875900,1,4,26,6,2006,2006,3,"unknown",10
102875901,1,5,26,6,2006,2009,5,"dead",1
102875905,1,4,26,6,2006,2008,5,"dead",1
102875907,1,5,26,6,2006,2007,5,"dead",9
102875912,1,4,26,6,2006,2008,5,"dead",2
102875913,1,5,26,6,2006,2008,4,"dead",1
102875916,1,4,26,6,2006,2007,3,"unknown",9
102875917,1,5,26,6,2006,2010,5,"dead",11
102875918,1,5,26,6,2006,2008,5,"dead",1
102875919,1,4,26,6,2006,2010,5,"dead",1
102875925,1,5,26,6,2006,2009,5,"dead",9
102875926,1,5,26,6,2006,2007,3,"unknown",9
102875929,1,4,26,6,2006,2007,5,"dead",1
102875932,1,5,26,6,2006,2007,5,"dead",1
102875933,1,5,26,6,2006,2014,5,"dead",9
102875934,1,4,26,6,2006,2007,3,"unknown",9
102875938,1,5,26,6,2006,2008,5,"dead",1
102875939,1,4,26,6,2006,2006,3,"unknown",10
102875942,1,4,26,6,2006,2009,5,"dead",1
102875944,1,4,26,6,2006,2010,5,"dead",9
102875946,1,5,26,6,2006,2010,5,"dead",12
102875950,1,5,26,6,2006,2007,3,"unknown",1
102875957,1,4,26,6,2006,2007,5,"dead",1
102875958,1,4,26,6,2006,2012,5,"dead",1
102875959,1,4,26,6,2006,2008,4,"dead",2
102875960,1,5,26,6,2006,2009,5,"dead",1
102875961,1,4,26,6,2006,2013,5,"dead",9
102875967,1,4,26,6,2006,2006,3,"unknown",10
102875970,1,5,26,6,2006,2007,3,"unknown",1
102875972,1,4,26,6,2006,2011,5,"dead",1
102875973,1,5,26,6,2006,2007,3,"unknown",1
102875977,1,5,26,6,2006,2006,3,"unknown",9
102875978,1,4,26,6,2006,2007,3,"unknown",1
102875981,1,4,26,6,2006,2007,5,"dead",1
102875984,1,5,26,6,2006,2008,5,"dead",1
102875990,1,5,26,6,2006,2009,5,"dead",1
102875998,1,5,26,6,2006,2009,5,"dead",1
102875002,1,5,19,6,2006,2007,3,"unknown",9
102875003,1,5,19,6,2006,2010,5,"dead",12
102875008,1,4,19,6,2006,2011,5,"dead",9
102875015,4,5,19,6,2006,2008,5,"dead",1
102875016,1,5,19,6,2006,2012,4,"dead",1
102875019,4,4,19,6,2006,2010,5,"dead",12
102875020,1,4,19,6,2006,2006,3,"unknown",9
102875022,1,4,19,6,2006,2008,5,"dead",1
102875023,1,4,19,6,2006,2010,5,"dead",9
102875026,1,4,19,6,2006,2009,5,"dead",1
102875027,1,4,19,6,2006,2010,5,"dead",11
102875030,4,4,19,6,2006,2007,3,"unknown",9
102875036,1,5,19,6,2006,2007,3,"unknown",9
102875038,1,4,19,6,2006,2008,5,"dead",1
102875040,1,4,19,6,2006,2006,3,"unknown",9
102875043,1,5,19,6,2006,2010,5,"dead",9
102875044,4,5,19,6,2006,2011,5,"dead",1
102875046,1,4,19,6,2006,2008,5,"dead",2
102875049,1,4,19,6,2006,2006,3,"unknown",9
102875053,1,4,19,6,2006,2009,5,"dead",1
102875054,1,4,19,6,2006,2007,5,"dead",1
102875055,1,4,19,6,2006,2007,3,"unknown",12
102875056,4,5,19,6,2006,2008,5,"dead",1
102875061,4,4,19,6,2006,2007,5,"dead",12
102875062,1,4,19,6,2006,2013,4,"dead",11
102875065,1,4,19,6,2006,2007,3,"unknown",1
102875066,1,4,19,6,2006,2009,5,"dead",9
102875068,1,4,19,6,2006,2009,5,"dead",9
102875069,1,5,19,6,2006,2007,3,"unknown",9
102875071,1,5,19,6,2006,2008,5,"dead",2
102875072,1,4,19,6,2006,2009,5,"dead",1
102875073,1,5,19,6,2006,2009,5,"dead",12
102875075,1,4,19,6,2006,2008,5,"dead",1
102875077,1,4,19,6,2006,2010,5,"dead",9
102875078,1,4,19,6,2006,2012,5,"dead",12
102875080,1,4,19,6,2006,2008,5,"dead",1
102875083,1,5,19,6,2006,2008,5,"dead",9
102875085,1,5,19,6,2006,2010,5,"dead",9
102875088,1,4,19,6,2006,2006,3,"unknown",9
102875089,1,4,19,6,2006,2010,5,"dead",1
102875092,1,4,19,6,2006,2010,5,"dead",1
102875094,1,4,19,6,2006,2009,5,"dead",9
102875099,1,5,19,6,2006,2008,5,"dead",9
102875100,1,5,19,6,2006,2010,5,"dead",9
102875101,1,4,19,6,2006,2011,5,"dead",9
102875102,1,5,19,6,2006,2007,3,"unknown",1
102875103,1,4,19,6,2006,2009,5,"dead",12
102875104,1,5,19,6,2006,2007,3,"unknown",1
102875113,1,5,19,6,2006,2010,5,"dead",9
102875114,1,4,19,6,2006,2011,5,"dead",12
102875117,1,4,19,6,2006,2012,5,"dead",1
102875118,1,4,19,6,2006,2007,5,"dead",1
102875119,1,5,19,6,2006,2006,3,"unknown",10
102875122,4,4,19,6,2006,2009,5,"dead",1
102875126,1,5,19,6,2006,2006,3,"unknown",9
102875127,1,5,19,6,2006,2014,5,"dead",1
102875130,1,4,19,6,2006,2008,5,"dead",9
102875135,1,4,19,6,2006,2006,5,"dead",9
102875139,1,4,19,6,2006,2008,5,"dead",2
102875140,4,4,19,6,2006,2009,5,"dead",9
102875143,1,5,19,6,2006,2007,3,"unknown",2
102875147,1,5,19,6,2006,2009,5,"dead",9
102875148,1,4,19,6,2006,2011,5,"dead",1
102875149,1,4,19,6,2006,2007,5,"dead",1
102875151,1,5,19,6,2006,2008,5,"dead",9
102875154,1,4,19,6,2006,2009,5,"dead",1
102875156,1,5,19,6,2006,2007,5,"dead",10
102875157,1,4,19,6,2006,2007,3,"unknown",1
102875159,1,5,19,6,2006,2008,5,"dead",1
102875161,1,4,19,6,2006,2014,5,"dead",3
102875162,1,5,19,6,2006,2010,5,"dead",1
102875164,1,4,19,6,2006,2010,5,"dead",1
102875165,1,4,19,6,2006,2008,5,"dead",12
102875168,1,5,19,6,2006,2010,5,"dead",12
102875169,1,5,19,6,2006,2006,3,"unknown",9
102875172,4,5,19,6,2006,2007,3,"unknown",12
102875181,1,5,19,6,2006,2009,5,"dead",1
102875188,1,4,19,6,2006,2008,5,"dead",1
102875189,1,4,19,6,2006,2006,3,"unknown",9
102875190,1,4,19,6,2006,2010,5,"dead",9
102875193,1,4,19,6,2006,2007,3,"unknown",1
102875194,4,5,19,6,2006,2009,5,"dead",1
102875196,1,5,19,6,2006,2008,4,"dead",1
102875200,1,5,19,6,2006,2007,3,"unknown",9
102875203,1,4,19,6,2006,2010,5,"dead",12
102875206,1,5,19,6,2006,2009,5,"dead",1
102875211,1,5,19,6,2006,2009,5,"dead",1
102875215,1,4,19,6,2006,2007,3,"unknown",1
102875220,1,4,19,6,2006,2010,4,"dead",12
102875221,1,5,19,6,2006,2006,3,"unknown",9
102875226,1,5,19,6,2006,2006,5,"dead",9
102875228,1,5,19,6,2006,2007,3,"unknown",9
102875230,1,4,19,6,2006,2007,3,"unknown",1
102875231,1,5,19,6,2006,2007,5,"dead",12
102875234,1,5,19,6,2006,2007,3,"unknown",9
102875239,1,5,19,6,2006,2010,5,"dead",6
102875240,1,4,19,6,2006,2010,5,"dead",9
102875241,1,5,19,6,2006,2007,5,"dead",10
102875243,4,4,19,6,2006,2006,5,"dead",9
102875245,1,5,19,6,2006,2013,5,"dead",12
102875246,1,5,19,6,2006,2011,5,"dead",9
102875249,1,5,19,6,2006,2007,3,"unknown",1
102875253,1,5,19,6,2006,2008,5,"dead",2
102875259,1,5,19,6,2006,2006,3,"unknown",9
102875261,1,5,19,6,2006,2007,5,"dead",10
102875268,1,5,19,6,2006,2011,5,"dead",9
102875271,1,5,19,6,2006,2008,5,"dead",2
102875293,1,5,20,6,2006,2009,5,"dead",1
102875298,1,4,20,6,2006,2007,3,"unknown",1
102875303,1,4,20,6,2006,2008,5,"dead",7
102875308,1,5,20,6,2006,2007,3,"unknown",1
102875313,4,5,20,6,2006,2009,5,"dead",1
102875330,4,5,20,6,2006,2007,3,"unknown",9
102875337,4,4,20,6,2006,2008,5,"dead",9
102875338,1,4,20,6,2006,2009,4,"dead",9
102875340,1,4,20,6,2006,2007,5,"dead",1
102875347,1,5,20,6,2006,2007,3,"unknown",2
102875351,1,4,20,6,2006,2007,3,"unknown",9
102875352,4,5,20,6,2006,2009,4,"dead",1
102875354,1,5,20,6,2006,2009,5,"dead",1
102875355,1,4,20,6,2006,2007,3,"unknown",9
102875356,1,5,20,6,2006,2009,5,"dead",1
102875357,4,4,20,6,2006,2009,5,"dead",9
102875358,1,4,20,6,2006,2008,3,"unknown",9
102875360,4,4,20,6,2006,2007,3,"unknown",1
102875365,1,5,20,6,2006,2007,3,"unknown",1
102875366,1,5,20,6,2006,2008,5,"dead",8
102875369,1,5,20,6,2006,2009,5,"dead",1
102875370,1,5,20,6,2006,2007,3,"unknown",1
102875372,1,4,20,6,2006,2009,5,"dead",10
102875373,1,4,20,6,2006,2007,3,"unknown",1
102875381,1,5,20,6,2006,2007,3,"unknown",9
102875387,1,5,20,6,2006,2008,5,"dead",9
102875388,1,5,20,6,2006,2010,5,"dead",9
102875389,1,4,20,6,2006,2007,3,"unknown",9
102875390,1,4,20,6,2006,2007,3,"unknown",2
102875391,1,4,20,6,2006,2008,5,"dead",1
102875392,1,4,20,6,2006,2009,5,"dead",9
102875397,1,4,20,6,2006,2007,3,"unknown",1
102875398,1,5,20,6,2006,2011,5,"dead",9
102875401,1,4,20,6,2006,2007,3,"unknown",1
102875402,1,5,20,6,2006,2014,5,"dead",11
102875404,1,4,20,6,2006,2009,5,"dead",1
102875407,1,5,20,6,2006,2013,5,"dead",9
102875408,1,4,20,6,2006,2008,4,"dead",1
102875409,1,5,20,6,2006,2007,3,"unknown",1
102875410,1,4,20,6,2006,2010,5,"dead",1
102875412,1,4,20,6,2006,2008,5,"dead",1
102875415,1,4,20,6,2006,2009,5,"dead",9
102875418,1,5,20,6,2006,2007,3,"unknown",2
102875424,1,5,20,6,2006,2010,5,"dead",12
102875425,1,5,20,6,2006,2010,5,"dead",11
102875426,1,4,20,6,2006,2013,5,"dead",1
102875427,1,4,20,6,2006,2014,5,"dead",9
102875428,1,4,20,6,2006,2008,5,"dead",1
102875429,4,5,20,6,2006,2009,5,"dead",1
102875431,1,4,20,6,2006,2010,5,"dead",9
102875432,1,5,20,6,2006,2009,5,"dead",9
102875435,1,5,20,6,2006,2009,5,"dead",9
102875436,1,4,20,6,2006,2007,5,"dead",9
102875440,1,4,20,6,2006,2008,5,"dead",12
102875441,1,4,20,6,2006,2007,3,"unknown",9
102875443,1,4,20,6,2006,2008,5,"dead",1
102875445,1,5,20,6,2006,2009,4,"dead",1
102875448,1,5,20,6,2006,2008,5,"dead",1
102875453,1,4,20,6,2006,2008,5,"dead",1
102875454,1,4,20,6,2006,2007,3,"unknown",1
102875455,1,5,20,6,2006,2007,3,"unknown",2
